,left_enterprise_name_code,left_enterprise_id,similarity,right_RequestId,right_RequestNameCode
158,"['0311120', '0443300', '0774400', '0606000', '0251000', '0275200', '0249000', '0540470', '0772470', '0282270']",72221847-4,0.7030699,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
159,"['0448010', '0311960', '0002270', '0029210', '0249000', '0540470', '0209040', '0602400', '0772470', '0282270']",72610614-6,0.6760398,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
160,"['0321210', '0311120', '0102120', '0381570', '0249000', '0540470']",MA281H0U-5,0.67282283,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
161,"['0321210', '0311120', '0106040', '0603300', '0673360', '0670200', '0249000', '0540470']",MA2DCEJP-1,0.6627497,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
162,"['0321210', '0311120', '0801040', '0449120', '0251000', '0275200', '0249000', '0540470']",32824825-3,0.6532007,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
163,"['0602120', '0220000', '0249000', '0282120', '0441270', '0321000', '0772470', '0282270']",20260067-X,0.65272546,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
164,"['0029210', '0111160', '0108040', '0227700', '0950270', '0224100', '0321000', '0249000', '0540470', '0772470', '0282270']",MA77Y68N-7,0.63373333,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
165,"['0311120', '0443300', '0371200', '0311200', '0301270', '0311640', '0321000', '0772470', '0282270']",33898460-9,0.6318581,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
166,"['0107320', '0402270', '0107320', '0570470', '0251000', '0403330', '0111900', '0401120', '0249000', '0540470', '0772470', '0282270']",21815468-6,0.62882435,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
167,"['0381570', '0402270', '0908010', '0311120', '0371160', '0321000', '0249000', '0540470']",MA5T10NX-4,0.6276514,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
168,"['0311120', '0443300', '0340270', '0408010', '0251000', '0275200', '0717180', '0441270', '0540470', '0439000', '0772470', '0282270']",67984727-4,0.6259849,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
169,"['0508020', '0320000', '0211000', '0381570', '0476200', '0002840', '0809040', '0901040', '0251000', '0275200', '0249000', '0540470', '0441270', '0321000', '0772470', '0282270']",MA6DMBQG-6,0.62216276,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
170,"['0121100', '0009060', '0507160', '0530120', '0204070', '0603300', '0104400', '0249000', '0540470']",08049848-5,0.61673886,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
171,"['0121100', '0009060', '0152360', '0304040', '0245410', '0866000', '0222120', '0249000', '0540470', '0772470', '0282270']",56954447-5,0.6131995,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
172,"['0002000', '0409040', '0402270', '0479100', '0301030', '0251000', '0275200', '0249000', '0540470', '0772470', '0282270']",58296164-4,0.6115823,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
173,"['0311120', '0443300', '0808800', '0404070', '0908010', '0269000', '0446000', '0321000', '0249000', '0540470']",05520869-3,0.6114484,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
174,"['0311200', '0121100', '0500060', '0249000', '0108040', '0603300', '0807320', '0606600']",78981468-4,0.6082511,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
175,"['0311120', '0443300', '0121270', '0532000', '0277120', '0347320', '0249000', '0540470']",MA1MQPUF-2,0.6057234,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
176,"['0311120', '0443300', '0309020', '0404070', '0807320', '0606600', '0249000', '0540470']",09415252-2,0.6056098,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
177,"['0500060', '0106000', '0801090', '0321000', '0772470', '0282270']",26717678-5,0.6029693,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
178,"['0806010', '0282110', '0801090', '0002540', '0002270', '0321000', '0877320', '0212210', '0772470', '0282270', '0443300', '0320000', '0802270', '0212210']",56688120-6,0.60087264,f,"['0321210', '0311120', '0801040', '0603300', '0249000', '0540470', '0772470', '0282270']"
179,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']",58186984-6,0.99999994,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
180,"['0002000', '0320000', '0406000', '0002140', '0311640', '0321000']",MA5AR1YU-7,0.77148914,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
181,"['0002000', '0320000', '0902120', '0244010', '0311640', '0321000']",MA5AXRBG-X,0.7444279,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
182,"['0121100', '0009060', '0774400', '0002840', '0269000', '0311640', '0321000']",10180217-6,0.7195284,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
183,"['0002000', '0409040', '0371200', '0908010', '0311640', '0321000']",MA51EPPH-X,0.67159647,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
184,"['0407100', '0108040', '0602120', '0204070', '0311640', '0002610', '0000000', '0002000', '0320000', '0000000']",56021326-6,0.6570695,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
185,"['0774400', '0409040', '0772150', '0002410', '0311640', '0002610']",MA0QFEXF-3,0.63215184,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
186,"['0311200', '0402270', '0260000', '0801090', '0311640', '0321000']",MA456QHW-2,0.6264085,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
187,"['0409040', '0774400', '0106000', '0321000', '0104400', '0234070']",70910626-7,0.62144744,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
188,"['0311120', '0443300', '0502270', '0442140', '0245100', '0774400', '0311640', '0321000', '0772470', '0282270']",MA1W49FP-4,0.62045,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
189,"['0304040', '0282400', '0906020', '0772100', '0762000', '0777320', '0408000', '0670200', '0311640', '0321000']",MA2N6T8K-8,0.6134689,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
190,"['0002000', '0409040', '0906020', '0129000', '0229000', '0507160', '0400270', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",45585813-4,0.61012906,g,"['0002000', '0320000', '0774400', '0400270', '0311640', '0321000']"
191,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']",MA5AQBWX-0,1.0,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
192,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120']",10150788-X,0.95503277,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
193,"['0121100', '0009060', '0002270', '0101020', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",71770271-2,0.7562285,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
194,"['0121100', '0009060', '0507160', '0202610', '0578120', '0520000', '0377470', '0347000', '0732120']",10194006-9,0.75195295,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
195,"['0121100', '0009060', '0602120', '0802270', '0269000', '0570270', '0479100', '0507160', '0101020', '0269140']",59968182-5,0.7308918,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
196,"['0211000', '0381570', '0002270', '0129000', '0229000', '0101020', '0269140', '0377470', '0347000', '0116400', '0304170', '0732120']",42500240-7,0.7277795,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
197,"['0002000', '0320000', '0409040', '0212210', '0154000', '0377470', '0101020', '0269140']",MA5C4BMC-7,0.7156894,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
198,"['0121100', '0009060', '0602120', '0802270', '0772200', '0827000', '0347320', '0287270', '0101020', '0269140']",80173956-9,0.71251345,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
199,"['0500060', '0948940', '0882270', '0101010', '0154000', '0377470', '0209040', '0602400', '0479100', '0507160', '0304040', '0347320', '0101020', '0269140', '0301150', '0121100', '0430140', '0371200', '0802270']",MA2UEB2P-1,0.7058057,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
200,"['0121100', '0009060', '0102120', '0308060', '0801190', '0371270', '0154000', '0377470', '0101020', '0269140']",MA01UBHN-8,0.7051889,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
201,"['0121100', '0009060', '0801040', '0210820', '0307320', '0343080', '0154000', '0377470', '0101020', '0269140']",70035034-3,0.7033727,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
202,"['0500060', '0121270', '0446060', '0343060', '0000000', '0002000', '0320000', '0000000', '0101020', '0269140']",MA5C43FU-8,0.703257,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
203,"['0121100', '0009060', '0500060', '0339040', '0154000', '0377470', '0101020', '0269140']",MA01MFQT-1,0.6946149,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
204,"['0002000', '0409040', '0166020', '0449140', '0602120', '0302270', '0441120', '0002010', '0202610', '0263300', '0376080', '0377200', '0121100', '0009060', '0802270']",08281428-5,0.6938499,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
205,"['0121100', '0009060', '0102120', '0002270', '0531020', '0347320', '0287270', '0101020', '0269140']",MA01D25R-7,0.69217134,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
206,"['0002000', '0409040', '0906020', '0129000', '0229000', '0507160', '0400270', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",45585813-4,0.6915934,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
207,"['0121100', '0009060', '0102120', '0222270', '0373020', '0002270', '0181400', '0101020', '0269140']",MA01H3AD-9,0.6857004,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
208,"['0002000', '0409040', '0906020', '0201050', '0101020', '0154000', '0881170', '0377470', '0347000', '0732120']",45585853-X,0.67249966,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
209,"['0202610', '0229000', '0000000', '0212100', '0503400', '0000000', '0002270', '0021270', '0601020', '0109010', '0249000', '0540470']",MA64AF3G-7,0.6677426,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
210,"['0121100', '0009060', '0102000', '0400270', '0343080', '0106000', '0227700', '0377470', '0276040']",56575811-8,0.66508186,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
211,"['0252270', '0227700', '0507160', '0400270', '0377470', '0347000', '0732120']",19353160-8,0.66315734,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
212,"['0371940', '0421000', '0002270', '0500060', '0002000', '0226020', '0401000', '0101020', '0269140']",MA5FA2BN-8,0.66124415,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
213,"['0002000', '0409040', '0906020', '0301470', '0509090', '0154000', '0377470', '0101020', '0269140']",MA524W2Q-2,0.6609772,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
214,"['0121100', '0009060', '0002270', '0122310', '0476270', '0431500', '0002270', '0578120', '0520000', '0154000', '0881170', '0377470', '0347000', '0732120']",70036279-0,0.659632,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
215,"['0121100', '0009060', '0002270', '0154000', '0881170', '0377470', '0347000', '0116400', '0304170', '0732120']",59769214-1,0.65866995,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
216,"['0121100', '0009060', '0500060', '0409820', '0121100', '0116400', '0702270', '0129000', '0347320', '0287270', '0101020', '0269140']",73557182-4,0.6566205,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
217,"['0121100', '0009060', '0002270', '0029210', '0102270', '0712400', '0302270', '0377470', '0276040']",10176681-4,0.6563916,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
218,"['0002000', '0409040', '0129000', '0249000', '0732120', '0447270', '0321000', '0377470', '0347000', '0732120']",73759424-5,0.65531653,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
219,"['0500060', '0484400', '0908010', '0321000', '0202610', '0263300', '0209030', '0201120', '0209040', '0532000', '0000000', '0121100', '0009060', '0000000']",MA01Q082-7,0.65104187,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
220,"['0104400', '0441000', '0002270', '0382510', '0882430', '0717140', '0449100', '0307320', '0202020', '0371160', '0908010', '0311960', '0129000', '0002010', '0802280', '0142120', '0407320', '0777470', '0503020', '0321000', '0806010', '0282110', '0342100']",MA448U3B-2,0.64988667,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
221,"['0202610', '0309020', '0500060', '0269000', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210', '0000000', '0245410', '0152900', '0806010', '0373020', '0806010', '0292800', '0000000']",59235458-1,0.6496733,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
222,"['0121100', '0009060', '0008000', '0806010', '0601030', '0712910', '0347320', '0287270', '0101020', '0269140']",MA01D30J-2,0.6474681,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
223,"['0107320', '0402270', '0906020', '0129000', '0229000', '0129000', '0507160', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",43120143-7,0.64641464,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
224,"['0121100', '0009060', '0431500', '0002270', '0104400', '0234070', '0209040', '0602400', '0102270', '0002010', '0244010', '0442120', '0311640', '0002610']",80206089-X,0.6446799,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
225,"['0801020', '0762000', '0002270', '0408000', '0373020', '0371200', '0717140', '0441270', '0211000', '0129000', '0002010', '0802280', '0142120', '0503020', '0321000', '0806010', '0282110', '0342100']",MA4Q78KQ-8,0.6441025,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
226,"['0121100', '0009060', '0102120', '0101010', '0347320', '0287270', '0101020', '0269140']",55852314-2,0.643137,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
227,"['0002000', '0409040', '0337500', '0304040', '0202610', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210', '0000000', '0245410', '0152900', '0806010', '0373020', '0806010', '0292800', '0000000']",MA9UQ94J-8,0.63906276,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
228,"['0121100', '0009060', '0500000', '0777470', '0772200', '0269000', '0601030', '0712910', '0407320', '0321000', '0249000', '0540470', '0234070', '0772320']",76627734-5,0.6389703,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
229,"['0227700', '0409040', '0408000', '0002650', '0154000', '0377470', '0101020', '0269140']",75176373-8,0.63792735,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
230,"['0121100', '0009060', '0121100', '0510110', '0129000', '0274270', '0377470', '0347000', '0116400', '0304170', '0732120']",58086501-8,0.63681996,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
231,"['0121100', '0009060', '0500060', '0409410', '0441040', '0321000', '0154000', '0881170', '0347320', '0287270', '0101020', '0269140']",MA01F100-2,0.6362277,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
232,"['0777170', '0006010', '0074270', '0469270', '0442320', '0406000', '0260000', '0331600', '0320000', '0129000', '0229000', '0129000', '0507160', '0447270', '0321000', '0377470', '0347000', '0732120']",45786769-1,0.6355794,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
233,"['0500060', '0601030', '0400000', '0407100', '0331600', '0209040', '0602400', '0101020', '0269140', '0249000', '0540470', '0802270']",MA2UM6AN-6,0.63475215,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
234,"['0806010', '0772170', '0002270', '0154000', '0377470', '0570470', '0378020', '0530120', '0772470', '0000000', '0209040', '0602400', '0000000']",79012291-7,0.633559,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
235,"['0371940', '0421000', '0002270', '0154000', '0321000', '0154000', '0377470', '0101020', '0269140']",MA5F9KQ5-X,0.6325002,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
236,"['0121100', '0009060', '0101010', '0671020', '0106000', '0772200', '0377470', '0276040', '0712000']",10146104-1,0.6323614,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
237,"['0306060', '0401000', '0002990', '0507160', '0174070', '0101020', '0321000', '0234070', '0772320', '0000000', '0607120', '0227700', '0000000']",60828043-4,0.6301019,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
238,"['0500060', '0601030', '0728010', '0666680', '0101020', '0321000', '0121100', '0002270', '0447270', '0309010', '0377470', '0347000', '0116400', '0304170', '0732120']",40175049-4,0.62917715,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
239,"['0121100', '0009060', '0506080', '0381570', '0154000', '0377470', '0234070', '0772320', '0101000', '0802270']",MA01BFD1-X,0.6291307,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
240,"['0121100', '0009060', '0431500', '0154000', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",10172046-1,0.6290747,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
241,"['0244010', '0371200', '0601020', '0441120', '0000000', '0121100', '0009060', '0000000', '0275200', '0321000', '0887770', '0161150', '0381570', '0331810', '0802270']",MA018W1F-8,0.62831473,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
